pandas.core.groupby.SeriesGroupBy.cummax, 
pandas.core.groupby.DataFrameGroupBy.cummax, 
pandas.core.groupby.SeriesGroupBy.ngroup, 
pandas.core.groupby.SeriesGroupBy.nsmallest, 
pandas.core.groupby.DataFrameGroupBy.corr, 
pandas.core.groupby.SeriesGroupBy.sum, 
pandas.core.groupby.SeriesGroupBy.ohlc, 
pandas.core.groupby.DataFrameGroupBy.any, 
pandas.core.groupby.SeriesGroupBy.apply, 
pandas.core.groupby.SeriesGroupBy.aggregate, 
pandas.core.groupby.DataFrameGroupBy.cumsum, 
pandas.api.indexers.VariableOffsetWindowIndexer.get_window_bounds, 
pandas.core.groupby.SeriesGroupBy.transform, 
pandas.core.groupby.DataFrameGroupBy.nunique, 
pandas.api.extensions.ExtensionArray.argsort, 
pandas.api.extensions.ExtensionArray._reduce, 
pandas.core.groupby.SeriesGroupBy.hist, 
pandas.api.extensions.ExtensionArray.take, 
pandas.api.extensions.ExtensionArray.shift, 
pandas.core.groupby.SeriesGroupBy.idxmax, 
pandas.core.groupby.DataFrameGroupBy.quantile, 
pandas.core.groupby.DataFrameGroupBy.ffill, 
pandas.api.extensions.ExtensionArray._concat_same_type, 
pandas.api.extensions.ExtensionArray._from_sequence, 
pandas.core.groupby.SeriesGroupBy.skew, 
pandas.api.extensions.ExtensionArray.fillna, 
pandas.core.groupby.DataFrameGroupBy.idxmin, 
pandas.core.groupby.SeriesGroupBy.__iter__, 
pandas.api.extensions.ExtensionArray._values_for_factorize, 
pandas.Period.to_timestamp, 
pandas.core.groupby.SeriesGroupBy.cumprod, 
pandas.core.groupby.DataFrameGroupBy.hist, 
pandas.api.extensions.ExtensionArray.equals, 
pandas.api.extensions.ExtensionArray.interpolate, 
pandas.api.types.union_categoricals, 
pandas.api.extensions.ExtensionArray.view, 
pandas.api.extensions.ExtensionArray.copy, 
pandas.Timestamp.strftime, 
pandas.api.extensions.ExtensionArray.unique, 
pandas.core.groupby.DataFrameGroupBy.sample, 
pandas.core.groupby.SeriesGroupBy.filter, 
pandas.Timestamp.isoweekday, 
pandas.Timedelta.isoformat, 
pandas.core.groupby.SeriesGroupBy.cumsum, 
pandas.core.groupby.SeriesGroupBy.first, 
pandas.api.extensions.ExtensionArray.dropna, 
pandas.core.groupby.SeriesGroupBy.last, 
pandas.api.extensions.ExtensionArray.astype, 
pandas.core.groupby.SeriesGroupBy.head, 
pandas.api.extensions.ExtensionArray._hash_pandas_object, 
pandas.api.extensions.ExtensionArray.searchsorted, 
pandas.api.extensions.ExtensionArray.isna, 
pandas.api.types.is_timedelta64_ns_dtype, 
pandas.api.types.is_datetime64_any_dtype, 
pandas.api.extensions.ExtensionArray.ravel, 
pandas.api.extensions.ExtensionArray.factorize, 
pandas.api.extensions.ExtensionArray.insert, 
pandas.CategoricalDtype, 
pandas.arrays.BooleanArray, 
pandas.Timestamp.timetz, 
pandas.api.extensions.ExtensionArray.repeat, 
pandas.api.types.is_number, 
pandas.core.groupby.SeriesGroupBy.tail, 
pandas.api.types.is_dict_like, 
pandas.api.extensions.ExtensionArray._pad_or_backfill, 
pandas.Int64Dtype, 
pandas.api.extensions.ExtensionArray._from_factorized, 
pandas.Categorical, 15723628,48256395,15541440
pandas.array, 13187778,35723472,36000993,20333435,43748991,31567401,44238796,17682613,27626542,39698363,42314542,23119472,52142475,21938932
pandas.api.extensions.ExtensionDtype.is_dtype, 
pandas.Timestamp.utcnow, 
pandas.arrays.StringArray, 
pandas.core.groupby.DataFrameGroupBy.count, 
pandas.api.extensions.ExtensionArray.isin, 
pandas.Float64Dtype, 
pandas.Interval, 57653844
pandas.core.groupby.DataFrameGroupBy.apply, 
