"(100000, 200)",http://web.archive.org/web/20210228072553/https://github.com/ijl/orjson
ndarray.tolist(),http://web.archive.org/web/20210228072553/https://github.com/ijl/orjson
orjson.dumps(),http://web.archive.org/web/20210228072553/https://github.com/ijl/orjson
loads(),http://web.archive.org/web/20210228072553/https://github.com/ijl/orjson
load(),http://web.archive.org/web/20211109214841/https://github.com/ijl/orjson
dump(),http://web.archive.org/web/20211109214841/https://github.com/ijl/orjson
dumps(),http://web.archive.org/web/20211109214841/https://github.com/ijl/orjson
"dumps(...) + ""\n""",http://web.archive.org/web/20211109214841/https://github.com/ijl/orjson
loads(),http://web.archive.org/web/20211109214841/https://github.com/ijl/orjson
dataclasses.asdict(),http://web.archive.org/web/20211109214841/https://github.com/ijl/orjson
"field(metadata={""json_serialize"": False})",http://web.archive.org/web/20211109214841/https://github.com/ijl/orjson
isoformat(),http://web.archive.org/web/20211109214841/https://github.com/ijl/orjson
dumps(),http://web.archive.org/web/20211109214841/https://github.com/ijl/orjson
orjson.dumps(),http://web.archive.org/web/20211109214841/https://github.com/ijl/orjson
dumps(),http://web.archive.org/web/20211109214841/https://github.com/ijl/orjson
obj.tolist(),http://web.archive.org/web/20211109214841/https://github.com/ijl/orjson
"(50000, 100)",http://web.archive.org/web/20211109214841/https://github.com/ijl/orjson
"(100000, 100)",http://web.archive.org/web/20211109214841/https://github.com/ijl/orjson
"(100000, 200)",http://web.archive.org/web/20211109214841/https://github.com/ijl/orjson
ndarray.tolist(),http://web.archive.org/web/20211109214841/https://github.com/ijl/orjson
orjson.dumps(),http://web.archive.org/web/20211109214841/https://github.com/ijl/orjson
loads(),http://web.archive.org/web/20211109214841/https://github.com/ijl/orjson
load(),http://web.archive.org/web/20210806123038/https://github.com/ijl/orjson
dump(),http://web.archive.org/web/20210806123038/https://github.com/ijl/orjson
dumps(),http://web.archive.org/web/20210806123038/https://github.com/ijl/orjson
"dumps(...) + ""\n""",http://web.archive.org/web/20210806123038/https://github.com/ijl/orjson
loads(),http://web.archive.org/web/20210806123038/https://github.com/ijl/orjson
dataclasses.asdict(),http://web.archive.org/web/20210806123038/https://github.com/ijl/orjson
"field(metadata={""json_serialize"": False})",http://web.archive.org/web/20210806123038/https://github.com/ijl/orjson
isoformat(),http://web.archive.org/web/20210806123038/https://github.com/ijl/orjson
dumps(),http://web.archive.org/web/20210806123038/https://github.com/ijl/orjson
orjson.dumps(),http://web.archive.org/web/20210806123038/https://github.com/ijl/orjson
dumps(),http://web.archive.org/web/20210806123038/https://github.com/ijl/orjson
obj.tolist(),http://web.archive.org/web/20210806123038/https://github.com/ijl/orjson
"(50000, 100)",http://web.archive.org/web/20210806123038/https://github.com/ijl/orjson
"(100000, 100)",http://web.archive.org/web/20210806123038/https://github.com/ijl/orjson
"(100000, 200)",http://web.archive.org/web/20210806123038/https://github.com/ijl/orjson
ndarray.tolist(),http://web.archive.org/web/20210806123038/https://github.com/ijl/orjson
orjson.dumps(),http://web.archive.org/web/20210806123038/https://github.com/ijl/orjson
loads(),http://web.archive.org/web/20210806123038/https://github.com/ijl/orjson
load(),http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
dump(),http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
dumps(),http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
"dumps(...) + ""\n""",http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
loads(),http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
dataclasses.asdict(),http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
"field(metadata={""json_serialize"": False})",http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
isoformat(),http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
dumps(),http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
orjson.dumps(),http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
dumps(),http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
numpy.float64(1),http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
obj.tolist(),http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
"(50000, 100)",http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
"(100000, 100)",http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
"(100000, 200)",http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
ndarray.tolist(),http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
orjson.dumps(),http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
loads(),http://web.archive.org/web/20200806114537/https://github.com/ijl/orjson
orjson.dumps(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.loads(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.dumps(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
numpy.empty(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.dumps(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
help(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.dumps(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
numpy.float64(1.0),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.dumps(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
"orjson.dumps(..., **{})",http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.dumps(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.dumps({}),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.dumps(obj={}),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
help(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.dumps(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.loads(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.dumps(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.loads(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.dumps(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.loads(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.dumps(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.loads(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.dumps(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
"orjson.dumps(..., option=orjson.OPT_NAIVE_UTC)",http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
"orjson.dumps(..., option=orjson.OPT_STRICT_INTEGER)",http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.dumps(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
orjson.loads(),http://web.archive.org/web/20210831032333/https://github.com/ijl/orjson/blob/master/CHANGELOG.md
