numpy.exceptions.AxisError: 0
numpy.may_share_memory: 4
numpy.char.add: 2
numpy.who: 2
numpy.emath.logn: 1
numpy.exceptions.VisibleDeprecationWarning: 0
numpy.char.decode: 2
numpy.lib.NumpyVersion: 4
numpy.char.join: 6
numpy.char.lstrip: 2
numpy.char.isalnum: 0
numpy.char.lower: 3
numpy.emath.arccos: 2
numpy.deprecate: 1
numpy.exceptions.TooHardError: 0
numpy.disp: 1
P: 14
Polynomial: 0
divmod: 4
p: 9
p.roots: 2
p.integ: 4
P.fromroots: 2
p.convert: 4
numpy.char.find: 1
numpy.lib.mixins.NDArrayOperatorsMixin: 0
numpy.setbufsize: 1
numpy.char.swapcase: 1
numpy.binary_repr: 10
numpy.matlib.randn: 3
numpy.char.rstrip: 1
numpy.exceptions.ComplexWarning: 0
numpy.exceptions.DTypePromotionError: 0
numpy.shares_memory: 2
numpy.char.expandtabs: 0
numpy.get_include: 5
numpy.base_repr: 4
numpy.array_repr: 2
numpy.fromregex: 1
numpy.histogramdd: 1
numpy.seterrcall: 6
numpy.save: 11
numpy.printoptions: 5
numpy.geterr: 5
numpy.format_float_scientific: 1
numpy.array_str: 1
numpy.pad: 15
numpy.lib.format.open_memmap: 0
numpy.testing.overrides.get_overridable_numpy_array_functions: 0
numpy.set_printoptions: 20
numpy.busday_count: 0
numpy.savez_compressed: 1
numpy.DataSource: 2
numpy.get_printoptions: 1
numpy.set_string_function: 3
numpy.format_float_positional: 2
numpy.isscalar: 2
numpy.testing.overrides.allows_array_ufunc_override: 0
numpy.busday_offset: 12
numpy.correlate: 3
numpy.isneginf: 2
numpy.bincount: 4
numpy.median: 3
numpy.percentile: 5
numpy.geterrcall: 3
numpy.testing.extbuild.build_and_import_extension: 1
numpy.test: 8
numpy.isreal: 4
numpy.quantile: 2
numpy.seterr: 12
numpy.isposinf: 2
numpy.lexsort: 2
numpy.datetime_data: 2
numpy.seterrobj: 1
numpy.is_busday: 0
numpy.count_nonzero: 3
numpy.allclose: 13
numpy.isrealobj: 2
numpy.linalg.LinAlgError: 1
numpy.searchsorted: 3
numpy.histogram: 11
numpy.iscomplex: 1
numpy.histogram2d: 2
numpy.partition: 3
numpy.isclose: 1
numpy.argsort: 12
numpy.array_equal: 8
numpy.extract: 2
numpy.union1d: 1
numpy.testing.overrides.allows_array_function_override: 0
numpy.flatnonzero: 3
numpy.datetime_as_string: 4
numpy.iscomplexobj: 1
numpy.array_equiv: 3
numpy.digitize: 3
numpy.cov: 2
numpy.testing.overrides.get_overridable_numpy_ufuncs: 0
numpy.isfortran: 4
numpy.histogram_bin_edges: 3
numpy.matlib.repmat: 3
numpy.matlib.rand: 6
numpy.min_scalar_type: 5
numpy.generic.__setstate__: 0
numpy.can_cast: 14
numpy.obj2sctype: 3
numpy.argpartition: 3
numpy.generic.__array__: 2
numpy.result_type: 15
numpy.sort: 19
numpy.sort_complex: 2
numpy.matlib.ones: 2
numpy.apply_along_axis: 7
numpy.generic.byteswap: 0
numpy.piecewise: 3
numpy.argwhere: 1
numpy.matlib.identity: 1
numpy.generic.squeeze: 0
numpy.generic.__array_wrap__: 2
numpy.matlib.empty: 1
numpy.interp: 5
numpy.matlib.zeros: 2
numpy.sinc: 2
numpy.trapz: 6
numpy.unwrap: 2
numpy.angle: 2
numpy.apply_over_axes: 1
numpy.ufunc.accumulate: 0
numpy.ufunc.at: 0
numpy.ediff1d: 3
numpy.generic.__reduce__: 0
numpy.clip: 8
numpy.generic.setflags: 0
numpy.ufunc.outer: 0
numpy.around: 1
numpy.nancumsum: 1
numpy.promote_types: 8
numpy.common_type: 4
numpy.gradient: 9
numpy.convolve: 5
numpy.ufunc.reduceat: 0
numpy.i0: 1
numpy.nancumprod: 1
numpy.nan_to_num: 1
numpy.round: 3
numpy.fix: 1
numpy.real_if_close: 1
numpy.imag: 1
numpy.real: 1
numpy.cumprod: 3
numpy.testing.assert_almost_equal: 2
numpy.testing.assert_no_warnings: 0
numpy.testing.assert_: 2
numpy.testing.assert_string_equal: 1
numpy.testing.assert_approx_equal: 1
numpy.testing.assert_no_gc_cycles: 0
numpy.distutils.core.Extension: 4
numpy.testing.assert_array_max_ulp: 1
numpy.distutils.log.set_verbosity: 0
