B2BI.Client.exceptions.InternalServerException, 
B2BI.Client.exceptions.ValidationException, 
B2BI.Client.get_waiter, 
B2BI.Client.get_profile, 
B2BI.Client.create_profile, 
B2BI.Client.tag_resource, 
B2BI.Client.list_tags_for_resource, 
B2BI.Client.exceptions.AccessDeniedException, 
B2BI.Client.exceptions.ServiceQuotaExceededException, 
B2BI.Client.exceptions.ConflictException, 
B2BI.Client.can_paginate, 
B2BI.Paginator.ListProfiles, 
B2BI.Paginator.ListProfiles.paginate, 
B2BI.Paginator.ListPartnerships, 
B2BI.Paginator.ListPartnerships.paginate, 
B2BI.Client.update_profile, 
EC2.Waiter.VpnConnectionDeleted, 
EC2.Waiter.VpnConnectionDeleted.wait, 
AutoScalingPlans.Paginator.DescribeScalingPlans, 
AutoScalingPlans.Paginator.DescribeScalingPlans.paginate, 
EC2InstanceConnect.Client.exceptions.ThrottlingException, 
SSMIncidents.Waiter.WaitForReplicationSetActive, 
SSMIncidents.Waiter.WaitForReplicationSetActive.wait, 
SSMIncidents.Client.exceptions.AccessDeniedException, 
EC2InstanceConnect.Client.exceptions.InvalidArgsException, 
SSMIncidents.Client.exceptions.ValidationException, 
SSMIncidents.Client.get_resource_policies, 
SSMIncidents.Client.exceptions.ServiceQuotaExceededException, 
SSMIncidents.Paginator.ListIncidentFindings, 
SSMIncidents.Paginator.ListIncidentFindings.paginate, 
SSMIncidents.Client.get_waiter, 
SSMIncidents.Paginator.ListReplicationSets, 
SSMIncidents.Paginator.ListReplicationSets.paginate, 
EC2InstanceConnect.Client.get_paginator, 
EC2InstanceConnect.Client.can_paginate, 
SSMIncidents.Client.exceptions.ResourceNotFoundException, 
SSMContacts.Paginator.ListRotations, 
SSMContacts.Paginator.ListRotations.paginate, 
SSMIncidents.Paginator.ListTimelineEvents, 
SSMIncidents.Paginator.ListTimelineEvents.paginate, 
EC2InstanceConnect.Client.exceptions.SerialConsoleSessionUnavailableException, 
SSMIncidents.Paginator.ListResponsePlans, 
SSMIncidents.Paginator.ListResponsePlans.paginate, 
EC2InstanceConnect.Client.exceptions.EC2InstanceTypeInvalidException, 
EC2InstanceConnect.Client.exceptions.EC2InstanceStateInvalidException, 
EC2InstanceConnect.Client.get_waiter, 
SSMIncidents.Client.untag_resource, 
SSMIncidents.Client.exceptions.ThrottlingException, 
B2BI.Paginator.ListTransformers, 
B2BI.Paginator.ListTransformers.paginate, 
SSMIncidents.Paginator.GetResourcePolicies, 
SSMIncidents.Paginator.GetResourcePolicies.paginate, 
SSMIncidents.Client.put_resource_policy, 
SSMIncidents.Paginator.ListRelatedItems, 
SSMIncidents.Paginator.ListRelatedItems.paginate, 
SSMIncidents.Client.exceptions.InternalServerException, 
SSMIncidents.Client.close, 
EC2InstanceConnect.Client.exceptions.SerialConsoleSessionUnsupportedException, 
SSMIncidents.Client.can_paginate, 
SSMIncidents.Client.tag_resource, 
SSMIncidents.Paginator.ListIncidentRecords, 
SSMIncidents.Paginator.ListIncidentRecords.paginate, 
EC2InstanceConnect.Client.exceptions.EC2InstanceUnavailableException, 
EC2InstanceConnect.Client.exceptions.EC2InstanceNotFoundException, 
SSMIncidents.Client.get_paginator, 
SSMIncidents.Waiter.WaitForReplicationSetDeleted, 
SSMIncidents.Waiter.WaitForReplicationSetDeleted.wait, 
EC2InstanceConnect.Client.exceptions.ServiceException, 
EC2InstanceConnect.Client.exceptions.SerialConsoleSessionLimitExceededException, 
EC2InstanceConnect.Client.close, 
EC2InstanceConnect.Client.exceptions.AuthException, 
SSMIncidents.Client.delete_resource_policy, 
B2BI.Client.exceptions.ResourceNotFoundException, 
EC2InstanceConnect.Client.exceptions.SerialConsoleAccessDisabledException, 
SWF.Client.exceptions.DefaultUndefinedFault, 
SWF.Client.exceptions.TooManyTagsFault, 
SSMIncidents.Client.exceptions.ConflictException, 
SWF.Paginator.GetWorkflowExecutionHistory, 
SWF.Paginator.GetWorkflowExecutionHistory.paginate, 
SWF.Client.close, 
SWF.Client.list_tags_for_resource, 
finspace.Client.create_environment, 
SWF.Client.exceptions.DomainAlreadyExistsFault, 
SWF.Client.register_domain, 
SSMIncidents.Client.list_tags_for_resource, 
OpenSearchIngestion.Client.exceptions.AccessDeniedException, 
SWF.Paginator.PollForDecisionTask, 
SWF.Paginator.PollForDecisionTask.paginate, 
SWF.Client.exceptions.DomainDeprecatedFault, 
SWF.Paginator.ListActivityTypes, 
SWF.Paginator.ListActivityTypes.paginate, 
finspace.Client.exceptions.ThrottlingException, 
SWF.Client.exceptions.UnknownResourceFault, 
OpenSearchIngestion.Client.exceptions.InternalException, 
SWF.Client.can_paginate, 
OpenSearchIngestion.Client.update_pipeline, 
OpenSearchIngestion.Client.get_pipeline, 
SWF.Client.tag_resource, 
OpenSearchIngestion.Client.can_paginate, 
SupportApp.Client.exceptions.ValidationException, 
OpenSearchIngestion.Client.exceptions.ValidationException, 
Organizations.Paginator.ListTargetsForPolicy, 
Organizations.Paginator.ListTargetsForPolicy.paginate, 
SWF.Client.exceptions.WorkflowExecutionAlreadyStartedFault, 
finspace.Paginator.ListKxEnvironments, 
finspace.Paginator.ListKxEnvironments.paginate, 
SWF.Client.get_waiter, 
